text/value/0/0/0,text/value/0/0/1,text/value/0/1/0,text/value/0/1/1,text/value/0/2/0,text/value/0/2/1,text/value/0/3/0,text/value/0/3/1,text/id,text/key
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384291588902912,Thu Jun 28 17:16:38 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384296462581761,Thu Jun 28 17:16:40 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384386828947456,Thu Jun 28 17:17:01 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384398279311361,Thu Jun 28 17:17:04 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384403228626947,Thu Jun 28 17:17:05 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384407192125440,Thu Jun 28 17:17:06 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384415224385536,Thu Jun 28 17:17:08 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384464381579264,Thu Jun 28 17:17:20 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384478659076097,Thu Jun 28 17:17:23 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384494802874368,Thu Jun 28 17:17:27 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384495645884417,Thu Jun 28 17:17:27 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384509843648513,Thu Jun 28 17:17:30 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384520346234880,Thu Jun 28 17:17:33 +0000 2018
-81.728111,-4.227073,-81.728111,13.390292,-66.854502,13.390292,-66.854502,-4.227073,1012384598809108481,Thu Jun 28 17:17:52 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384631616950277,Thu Jun 28 17:18:00 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384642853474304,Thu Jun 28 17:18:02 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384655876771840,Thu Jun 28 17:18:05 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384676785336321,Thu Jun 28 17:18:10 +0000 2018
-81.728111,-4.227073,-81.728111,13.390292,-66.854502,13.390292,-66.854502,-4.227073,1012384706049069056,Thu Jun 28 17:18:17 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384733538418688,Thu Jun 28 17:18:24 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384778853781509,Thu Jun 28 17:18:35 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384787921686533,Thu Jun 28 17:18:37 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384816342470661,Thu Jun 28 17:18:44 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384817135128576,Thu Jun 28 17:18:44 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384820771639296,Thu Jun 28 17:18:45 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384833027428352,Thu Jun 28 17:18:48 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384872663605250,Thu Jun 28 17:18:57 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384885561069569,Thu Jun 28 17:19:00 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384905614053376,Thu Jun 28 17:19:05 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384917433602048,Thu Jun 28 17:19:08 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012384950702649345,Thu Jun 28 17:19:16 +0000 2018
-81.728111,-4.227073,-81.728111,13.390292,-66.854502,13.390292,-66.854502,-4.227073,1012384993434390528,Thu Jun 28 17:19:26 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385052674723841,Thu Jun 28 17:19:40 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385093103554563,Thu Jun 28 17:19:50 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385101903269888,Thu Jun 28 17:19:52 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385287283015681,Thu Jun 28 17:20:36 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385390580457472,Thu Jun 28 17:21:00 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385402324307968,Thu Jun 28 17:21:03 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385491260530689,Thu Jun 28 17:21:24 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385543164973058,Thu Jun 28 17:21:37 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385576216072192,Thu Jun 28 17:21:45 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385601662877696,Thu Jun 28 17:21:51 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385635246592000,Thu Jun 28 17:21:59 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385654217592833,Thu Jun 28 17:22:03 +0000 2018
-81.728111,-4.227073,-81.728111,13.390292,-66.854502,13.390292,-66.854502,-4.227073,1012385752234315781,Thu Jun 28 17:22:27 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385815576629254,Thu Jun 28 17:22:42 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385827488399360,Thu Jun 28 17:22:45 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385862372417536,Thu Jun 28 17:22:53 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012385971881443328,Thu Jun 28 17:23:19 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386035366494209,Thu Jun 28 17:23:34 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386040370421764,Thu Jun 28 17:23:35 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386041259585536,Thu Jun 28 17:23:36 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386042853421058,Thu Jun 28 17:23:36 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386102919876608,Thu Jun 28 17:23:50 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386158733594624,Thu Jun 28 17:24:04 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386187946930176,Thu Jun 28 17:24:11 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386198306852864,Thu Jun 28 17:24:13 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386207815405569,Thu Jun 28 17:24:15 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386252031574017,Thu Jun 28 17:24:26 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386257916321792,Thu Jun 28 17:24:27 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386293052051456,Thu Jun 28 17:24:36 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386344432123904,Thu Jun 28 17:24:48 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386349037518849,Thu Jun 28 17:24:49 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386360395747328,Thu Jun 28 17:24:52 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386382587842561,Thu Jun 28 17:24:57 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386387830673408,Thu Jun 28 17:24:58 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386388279549953,Thu Jun 28 17:24:58 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386474363408384,Thu Jun 28 17:25:19 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386538640982018,Thu Jun 28 17:25:34 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386543258996736,Thu Jun 28 17:25:35 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386656215863298,Thu Jun 28 17:26:02 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386697571700737,Thu Jun 28 17:26:12 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386700448993280,Thu Jun 28 17:26:13 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386714424406019,Thu Jun 28 17:26:16 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386786625007616,Thu Jun 28 17:26:33 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386853163544577,Thu Jun 28 17:26:49 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386855927603200,Thu Jun 28 17:26:50 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386865008267265,Thu Jun 28 17:26:52 +0000 2018
-83.051445,7.20386,-83.051445,9.639486,-77.13939,9.639486,-77.13939,7.20386,1012386882209140736,Thu Jun 28 17:26:56 +0000 2018
