text/value/0/0/0,text/value/0/0/1,text/value/0/1/0,text/value/0/1/1,text/value/0/2/0,text/value/0/2/1,text/value/0/3/0,text/value/0/3/1,text/id,text/key
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377303677112320,Thu Jun 28 16:48:52 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377304486612993,Thu Jun 28 16:48:53 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377304788537344,Thu Jun 28 16:48:53 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377318453596162,Thu Jun 28 16:48:56 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377320789815296,Thu Jun 28 16:48:56 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377334354272261,Thu Jun 28 16:49:00 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377337877487617,Thu Jun 28 16:49:01 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377342117806081,Thu Jun 28 16:49:02 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377358890946561,Thu Jun 28 16:49:06 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377358983188481,Thu Jun 28 16:49:06 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377374518849543,Thu Jun 28 16:49:09 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377375550660610,Thu Jun 28 16:49:10 +0000 2018
6.62664,35.492877,6.62664,47.092425,18.520362,47.092425,18.520362,35.492877,1012377379266756608,Thu Jun 28 16:49:10 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377386531336192,Thu Jun 28 16:49:12 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377400917856256,Thu Jun 28 16:49:16 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377402146779137,Thu Jun 28 16:49:16 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377416055050240,Thu Jun 28 16:49:19 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377420098408448,Thu Jun 28 16:49:20 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377431846637570,Thu Jun 28 16:49:23 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377446946045952,Thu Jun 28 16:49:27 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377462427344900,Thu Jun 28 16:49:30 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377480156590080,Thu Jun 28 16:49:34 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377496757653511,Thu Jun 28 16:49:38 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377502155771904,Thu Jun 28 16:49:40 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377509344829441,Thu Jun 28 16:49:41 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377513518075905,Thu Jun 28 16:49:42 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377533357142018,Thu Jun 28 16:49:47 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377543578673153,Thu Jun 28 16:49:50 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377559428984833,Thu Jun 28 16:49:53 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377566089490433,Thu Jun 28 16:49:55 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377574461329408,Thu Jun 28 16:49:57 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377575509905408,Thu Jun 28 16:49:57 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377580194942977,Thu Jun 28 16:49:58 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377581818130432,Thu Jun 28 16:49:59 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377584364027905,Thu Jun 28 16:49:59 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377596548534273,Thu Jun 28 16:50:02 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377617356468229,Thu Jun 28 16:50:07 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377622469279744,Thu Jun 28 16:50:08 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377628991516672,Thu Jun 28 16:50:10 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377654891352064,Thu Jun 28 16:50:16 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377678056390657,Thu Jun 28 16:50:22 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377699820687360,Thu Jun 28 16:50:27 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377706116321280,Thu Jun 28 16:50:28 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377732347584512,Thu Jun 28 16:50:35 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377733232513025,Thu Jun 28 16:50:35 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377749779025920,Thu Jun 28 16:50:39 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377775469146112,Thu Jun 28 16:50:45 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012377808834875392,Thu Jun 28 16:50:53 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377873167077377,Thu Jun 28 16:51:08 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377874890919937,Thu Jun 28 16:51:09 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377913981796357,Thu Jun 28 16:51:18 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377929421086723,Thu Jun 28 16:51:22 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377930817818624,Thu Jun 28 16:51:22 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377946290622464,Thu Jun 28 16:51:26 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377963302674433,Thu Jun 28 16:51:30 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012377972966379521,Thu Jun 28 16:51:32 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377978519597061,Thu Jun 28 16:51:33 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012377998979403782,Thu Jun 28 16:51:38 +0000 2018
6.62664,35.492877,6.62664,47.092425,18.520362,47.092425,18.520362,35.492877,1012378011461562368,Thu Jun 28 16:51:41 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012378020492054528,Thu Jun 28 16:51:43 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378023310618624,Thu Jun 28 16:51:44 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378034555555840,Thu Jun 28 16:51:47 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378039668346885,Thu Jun 28 16:51:48 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378073394753536,Thu Jun 28 16:51:56 +0000 2018
6.62664,35.492877,6.62664,47.092425,18.520362,47.092425,18.520362,35.492877,1012378083268153346,Thu Jun 28 16:51:58 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378085482778626,Thu Jun 28 16:51:59 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012378105061761024,Thu Jun 28 16:52:03 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012378120760983555,Thu Jun 28 16:52:07 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378138989547522,Thu Jun 28 16:52:12 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012378147596242944,Thu Jun 28 16:52:14 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378156848869377,Thu Jun 28 16:52:16 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378173030436864,Thu Jun 28 16:52:20 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378188842983424,Thu Jun 28 16:52:23 +0000 2018
6.62664,35.492877,6.62664,47.092425,18.520362,47.092425,18.520362,35.492877,1012378197978120192,Thu Jun 28 16:52:26 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378203795673088,Thu Jun 28 16:52:27 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378219608182784,Thu Jun 28 16:52:31 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012378229313859584,Thu Jun 28 16:52:33 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378235437449217,Thu Jun 28 16:52:35 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378249513570306,Thu Jun 28 16:52:38 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378265925902337,Thu Jun 28 16:52:42 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378269172289536,Thu Jun 28 16:52:43 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378323236872193,Thu Jun 28 16:52:55 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378362499731456,Thu Jun 28 16:53:05 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378389926285315,Thu Jun 28 16:53:11 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378432129372160,Thu Jun 28 16:53:21 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378483723522052,Thu Jun 28 16:53:34 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378502304358401,Thu Jun 28 16:53:38 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378515453415429,Thu Jun 28 16:53:41 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012378565466316802,Thu Jun 28 16:53:53 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378568737935361,Thu Jun 28 16:53:54 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012378572911243265,Thu Jun 28 16:53:55 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378580234440704,Thu Jun 28 16:53:57 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378600807501832,Thu Jun 28 16:54:02 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378611746263042,Thu Jun 28 16:54:04 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378622538256384,Thu Jun 28 16:54:07 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378637641879553,Thu Jun 28 16:54:10 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012378680277045256,Thu Jun 28 16:54:21 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378716960370689,Thu Jun 28 16:54:29 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012378755472461832,Thu Jun 28 16:54:39 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012378796928962561,Thu Jun 28 16:54:48 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378803908370433,Thu Jun 28 16:54:50 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378851685687297,Thu Jun 28 16:55:01 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378874741747712,Thu Jun 28 16:55:07 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378882157268992,Thu Jun 28 16:55:09 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012378882253737985,Thu Jun 28 16:55:09 +0000 2018
6.62664,35.492877,6.62664,47.092425,18.520362,47.092425,18.520362,35.492877,1012378910565203969,Thu Jun 28 16:55:16 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378941343043586,Thu Jun 28 16:55:23 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012378974578765824,Thu Jun 28 16:55:31 +0000 2018
6.62664,35.492877,6.62664,47.092425,18.520362,47.092425,18.520362,35.492877,1012378985362329602,Thu Jun 28 16:55:33 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012378990340984832,Thu Jun 28 16:55:35 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379010456834049,Thu Jun 28 16:55:39 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379015775125505,Thu Jun 28 16:55:41 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379087858470913,Thu Jun 28 16:55:58 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012379130183200769,Thu Jun 28 16:56:08 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379134520168450,Thu Jun 28 16:56:09 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012379145576304640,Thu Jun 28 16:56:12 +0000 2018
9.389302,19.498766,9.389302,33.166503,25.146978,33.166503,25.146978,19.498766,1012379149586063361,Thu Jun 28 16:56:13 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379183853522945,Thu Jun 28 16:56:21 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379243697836032,Thu Jun 28 16:56:35 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379259120254976,Thu Jun 28 16:56:39 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379272848306176,Thu Jun 28 16:56:42 +0000 2018
7.513203,30.230012,7.513203,37.559845,11.599504,37.559845,11.599504,30.230012,1012379286018371584,Thu Jun 28 16:56:45 +0000 2018
-8.670788,18.944441,-8.670788,37.089897,11.999335,37.089897,11.999335,18.944441,1012379314309025792,Thu Jun 28 16:56:52 +0000 2018
