text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,0.05758166,51.63648651,1012355862369742848,Thu Jun 28 15:23:40 +0000 2018
Point,0.75,51.25,1012355868543803392,Thu Jun 28 15:23:42 +0000 2018
Point,-0.122729,51.511958,1012355876395667456,Thu Jun 28 15:23:44 +0000 2018
Point,-4.03348446,55.78167756,1012355915754999808,Thu Jun 28 15:23:53 +0000 2018
Point,-0.17772317,51.50097703,1012355928979472384,Thu Jun 28 15:23:56 +0000 2018
Point,-0.12284495,51.51215597,1012355966287966208,Thu Jun 28 15:24:05 +0000 2018
Point,0.55666667,52.40833333,1012355967214915584,Thu Jun 28 15:24:05 +0000 2018
Point,-1.2328819,51.7248487,1012355971862102017,Thu Jun 28 15:24:07 +0000 2018
Point,-4.53444444,50.81694444,1012356034667646976,Thu Jun 28 15:24:21 +0000 2018
Point,-0.09928344,51.51379184,1012356056364781568,Thu Jun 28 15:24:27 +0000 2018
Point,-0.96988225,51.46662354,1012356064480841729,Thu Jun 28 15:24:29 +0000 2018
Point,-0.486223,51.7671,1012356072101892097,Thu Jun 28 15:24:30 +0000 2018
Point,-0.02273902,51.54453104,1012356081971056640,Thu Jun 28 15:24:33 +0000 2018
Point,-1.91667,52.6,1012356116515258369,Thu Jun 28 15:24:41 +0000 2018
Point,-3.2327884,55.9167438,1012356120583819266,Thu Jun 28 15:24:42 +0000 2018
Point,-2.01468328,55.75387092,1012356135616241665,Thu Jun 28 15:24:46 +0000 2018
Point,0.0424,51.5067,1012356149226758145,Thu Jun 28 15:24:49 +0000 2018
Point,-0.1297359,51.52736905,1012356155849478144,Thu Jun 28 15:24:50 +0000 2018
Point,-1.31667,52.1,1012356177982840833,Thu Jun 28 15:24:56 +0000 2018
Point,-1.750833,53.792815,1012356179144663041,Thu Jun 28 15:24:56 +0000 2018
Point,-1.98443,51.71745,1012356190347710465,Thu Jun 28 15:24:59 +0000 2018
Point,-0.13194444,51.50166667,1012356201307426818,Thu Jun 28 15:25:01 +0000 2018
Point,-0.00270757,51.47924051,1012356209259700226,Thu Jun 28 15:25:03 +0000 2018
Point,-2.98970718,53.39548257,1012356209700167686,Thu Jun 28 15:25:03 +0000 2018
Point,-1.3273257,53.0202404,1012356210899681281,Thu Jun 28 15:25:04 +0000 2018
Point,0.00731,51.468,1012356212900401154,Thu Jun 28 15:25:04 +0000 2018
Point,-2.3,53.6,1012356215937032192,Thu Jun 28 15:25:05 +0000 2018
Point,-3.20961714,55.94600377,1012356217669373955,Thu Jun 28 15:25:05 +0000 2018
Point,-1.2328819,51.7248487,1012356223801417729,Thu Jun 28 15:25:07 +0000 2018
Point,0.121817,52.205337,1012356246182060034,Thu Jun 28 15:25:12 +0000 2018
Point,-0.32280135,51.06421632,1012356250451918849,Thu Jun 28 15:25:13 +0000 2018
Point,-3.18268776,55.95495446,1012356268219084801,Thu Jun 28 15:25:17 +0000 2018
Point,-2.017,53.962,1012356282651762690,Thu Jun 28 15:25:21 +0000 2018
Point,0.38643,52.25829,1012356327165718530,Thu Jun 28 15:25:31 +0000 2018
Point,-3.96646498,56.23153568,1012356349714403328,Thu Jun 28 15:25:37 +0000 2018
