text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,15.9833,45.8167,1018487702755467264,Sun Jul 15 13:29:25 +0000 2018
Point,16.4558,43.5139,1018487805842993152,Sun Jul 15 13:29:50 +0000 2018
Point,18.4130763,43.8562586,1018487854945599488,Sun Jul 15 13:30:01 +0000 2018
Point,106.83551861,47.91136698,1018488038912024576,Sun Jul 15 13:30:45 +0000 2018
Point,13.3103,46.3739,1018488206285770752,Sun Jul 15 13:31:25 +0000 2018
Point,19.8189,41.3275,1018488712211165184,Sun Jul 15 13:33:26 +0000 2018
Point,13.8481,44.8683,1018489035466137601,Sun Jul 15 13:34:43 +0000 2018
Point,15.19202383,45.57463979,1018489415637839872,Sun Jul 15 13:36:13 +0000 2018
Point,13.81700277,45.67704142,1018489700854534144,Sun Jul 15 13:37:21 +0000 2018
Point,13.57342049,43.46974115,1018489711302672384,Sun Jul 15 13:37:24 +0000 2018
Point,15.977018,45.813023,1018489926546067456,Sun Jul 15 13:38:15 +0000 2018
Point,13.35913,43.4613,1018490049946501120,Sun Jul 15 13:38:45 +0000 2018
Point,15.2589002,44.1205773,1018490077696155648,Sun Jul 15 13:38:51 +0000 2018
Point,13.3876401,46.06945347,1018490119798644737,Sun Jul 15 13:39:01 +0000 2018
Point,16.44149119,43.17196921,1018490144280596482,Sun Jul 15 13:39:07 +0000 2018
Point,13.85018333,44.87290333,1018490578974265344,Sun Jul 15 13:40:51 +0000 2018
Point,14.2142,42.4639,1018490787699535872,Sun Jul 15 13:41:41 +0000 2018
Point,18.68209,42.39516,1018490861124898816,Sun Jul 15 13:41:58 +0000 2018
Point,13.75,43.25,1018491284649054208,Sun Jul 15 13:43:39 +0000 2018
Point,13.81700277,45.67704142,1018491403146551297,Sun Jul 15 13:44:07 +0000 2018
Point,14.0167,42.6833,1018491708257046528,Sun Jul 15 13:45:20 +0000 2018
Point,13.3869,45.6786,1018491742218268673,Sun Jul 15 13:45:28 +0000 2018
Point,15.4619,45.6067,1018491834643992577,Sun Jul 15 13:45:50 +0000 2018
Point,18,44,1018491853837094912,Sun Jul 15 13:45:55 +0000 2018
Point,15.96465976,45.81323558,1018491949467209729,Sun Jul 15 13:46:18 +0000 2018
Point,13.57342049,43.46974115,1018492535411478529,Sun Jul 15 13:48:37 +0000 2018
Point,19.8189,41.3275,1018492786402832384,Sun Jul 15 13:49:37 +0000 2018
Point,13.77713442,45.65700783,1018492982566248448,Sun Jul 15 13:50:24 +0000 2018
Point,16.44011736,43.50814519,1018493294505086977,Sun Jul 15 13:51:38 +0000 2018
Point,18.07981326,42.66012632,1018493348779384837,Sun Jul 15 13:51:51 +0000 2018
Point,15.9833,45.8167,1018493491712876544,Sun Jul 15 13:52:25 +0000 2018
Point,15.9833,45.8167,1018493856835362816,Sun Jul 15 13:53:52 +0000 2018
Point,15,46,1018493997193613312,Sun Jul 15 13:54:26 +0000 2018
Point,13.81700277,45.67704142,1018494151338455040,Sun Jul 15 13:55:03 +0000 2018
Point,15.4447,46.2117,1018494347602419712,Sun Jul 15 13:55:49 +0000 2018
Point,13.56194444,42.46861111,1018494365373816834,Sun Jul 15 13:55:54 +0000 2018
Point,16.4558,43.5139,1018494655359381504,Sun Jul 15 13:57:03 +0000 2018
Point,18.0914,42.6506,1018494685088763904,Sun Jul 15 13:57:10 +0000 2018
Point,15.24849102,45.45677187,1018494705775136768,Sun Jul 15 13:57:15 +0000 2018
Point,14.36425205,42.5322881,1018494761626415105,Sun Jul 15 13:57:28 +0000 2018
Point,13.57342049,43.46974115,1018495026375151616,Sun Jul 15 13:58:31 +0000 2018
Point,15.9833,45.8167,1018495297092292608,Sun Jul 15 13:59:36 +0000 2018
Point,18.89305468,42.26825779,1018495402780180481,Sun Jul 15 14:00:01 +0000 2018
Point,13.7401473,43.2983635,1018495887629279235,Sun Jul 15 14:01:57 +0000 2018
Point,16.5379879,43.49233918,1018495923071176706,Sun Jul 15 14:02:05 +0000 2018
