text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,136.9204711,35.16983228,1012333188201439232,Thu Jun 28 13:53:34 +0000 2018
Point,140.02599025,35.86438046,1012333196816547842,Thu Jun 28 13:53:37 +0000 2018
Point,136.66438602,35.38427897,1012333198527877126,Thu Jun 28 13:53:37 +0000 2018
Point,135.50611111,34.65222222,1012333199790309376,Thu Jun 28 13:53:37 +0000 2018
Point,139.59821,35.699739,1012333201593962499,Thu Jun 28 13:53:38 +0000 2018
Point,139.75754122,35.67796805,1012333215389044736,Thu Jun 28 13:53:41 +0000 2018
Point,139.88639832,36.55820847,1012333215611318272,Thu Jun 28 13:53:41 +0000 2018
Point,139.62501884,35.46472465,1012333227292483589,Thu Jun 28 13:53:44 +0000 2018
Point,139.46291655,35.46861369,1012333229804871680,Thu Jun 28 13:53:44 +0000 2018
Point,139.9210405,35.35083357,1012333230891118594,Thu Jun 28 13:53:45 +0000 2018
Point,135.5271624,34.56360952,1012333255633317888,Thu Jun 28 13:53:51 +0000 2018
Point,135.4980467,34.6730872,1012333258867073026,Thu Jun 28 13:53:51 +0000 2018
Point,139.76805031,35.54483717,1012333266601463808,Thu Jun 28 13:53:53 +0000 2018
Point,140.047273,36.970242,1012333268249796608,Thu Jun 28 13:53:54 +0000 2018
Point,139.65291,35.981342,1012333274755149824,Thu Jun 28 13:53:55 +0000 2018
Point,139.77097392,35.69710947,1012333299522555904,Thu Jun 28 13:54:01 +0000 2018
Point,139.47755738,35.91366935,1012333303779741698,Thu Jun 28 13:54:02 +0000 2018
Point,139.719857,35.66958,1012333304010498049,Thu Jun 28 13:54:02 +0000 2018
Point,139.39154863,36.13945166,1012333304442322944,Thu Jun 28 13:54:02 +0000 2018
Point,140.23914462,36.15158582,1012333307885912065,Thu Jun 28 13:54:03 +0000 2018
Point,130.52309928,33.37883118,1012333311937667072,Thu Jun 28 13:54:04 +0000 2018
Point,137.14266,35.0520834,1012333315154575363,Thu Jun 28 13:54:05 +0000 2018
Point,139.61505979,35.70806534,1012333350491770880,Thu Jun 28 13:54:13 +0000 2018
Point,141.44676795,43.00718192,1012333362567172096,Thu Jun 28 13:54:16 +0000 2018
Point,139.64278571,35.45260599,1012333365989699584,Thu Jun 28 13:54:17 +0000 2018
Point,139.637256,35.443535,1012333370091692032,Thu Jun 28 13:54:18 +0000 2018
Point,139.70084487,35.68630504,1012333381361852418,Thu Jun 28 13:54:21 +0000 2018
Point,139.477369,35.914138,1012333392996847618,Thu Jun 28 13:54:23 +0000 2018
Point,141.17088066,41.39877377,1012333401343287296,Thu Jun 28 13:54:25 +0000 2018
Point,135.50126491,34.65748269,1012333401527865344,Thu Jun 28 13:54:25 +0000 2018
Point,139.62458985,35.46477311,1012333431634776070,Thu Jun 28 13:54:33 +0000 2018
Point,139.71491803,35.67182424,1012333439209693184,Thu Jun 28 13:54:34 +0000 2018
Point,136.93685532,35.19158284,1012333453021499393,Thu Jun 28 13:54:38 +0000 2018
Point,135.90024054,34.97993545,1012333453147328513,Thu Jun 28 13:54:38 +0000 2018
Point,135.52241515,34.85582508,1012333460839653376,Thu Jun 28 13:54:39 +0000 2018
Point,139.78587336,35.69744836,1012333464916504576,Thu Jun 28 13:54:40 +0000 2018
Point,129.07838366,35.18324358,1012333474856853504,Thu Jun 28 13:54:43 +0000 2018
Point,139.83688601,35.64412424,1012333485028147200,Thu Jun 28 13:54:45 +0000 2018
Point,139.3992088,35.3180088,1012333487540432897,Thu Jun 28 13:54:46 +0000 2018
Point,134.104825,34.324245,1012333500295467008,Thu Jun 28 13:54:49 +0000 2018
Point,140.28500557,37.28787442,1012333502338093056,Thu Jun 28 13:54:49 +0000 2018
Point,136.4778479,34.67565751,1012333503906746369,Thu Jun 28 13:54:50 +0000 2018
Point,139.734119,35.606513,1012333505131343878,Thu Jun 28 13:54:50 +0000 2018
Point,139.897,36.5592,1012333515961262080,Thu Jun 28 13:54:53 +0000 2018
Point,139.68970968,35.57323908,1012333517307547648,Thu Jun 28 13:54:53 +0000 2018
Point,139.477369,35.914138,1012333520788840449,Thu Jun 28 13:54:54 +0000 2018
Point,134.98899046,34.64744063,1012333521220853760,Thu Jun 28 13:54:54 +0000 2018
Point,139.56428979,35.7287594,1012333521560592385,Thu Jun 28 13:54:54 +0000 2018
